x,y,f
1.403404815,0.843754548,0.082669758
-0.435411665,-0.158930341,0.201595136
0.724315863,0.97364746,0.141073078
-1.955553914,-1.071938386,0.030196248
-0.943837057,0.560440091,0.031097681
-1.027537488,-1.072250439,0.118952645
0.152104718,0.31472623,0.214744289
0.243255314,0.526113284,0.194088148
-0.253168383,-0.832625485,0.142655285
-0.374932076,-0.432290089,0.205663416
-0.825226385,-0.091121945,0.125650924
0.714560833,0.378177512,0.172707643
1.445082946,1.808582694,0.043109384
-1.159686166,-1.167147772,0.102890557
1.973293655,1.540482421,0.03177805
2.402631945,2.358079961,0.008275238
-0.802823484,-0.177744075,0.140392639
0.292799224,-0.112086271,0.195795572
0.459398621,0.192542992,0.200401535
0.680319977,0.629598809,0.176173179
0.92641103,1.513511197,0.070498384
-0.656456268,0.542899139,0.064899009
1.422536649,1.05997225,0.082286647
-0.046890208,0.943136682,0.086102397
-0.851585219,-0.515976765,0.156542478
0.772562559,0.993604119,0.137873947
1.795399522,0.932615933,0.040084546
2.383657744,2.092365997,0.011304879
0.455522174,0.411583714,0.202913941
-0.941903124,-0.867901516,0.139943707
1.02529229,0.863776699,0.131700115
1.614628394,1.293806765,0.060323767
-0.054456578,0.577930436,0.153982921
-1.090641756,0.374829307,0.032586226
-0.420997567,0.963416496,0.041116427
-0.214313421,-0.470019627,0.200149411
1.36250293,1.154814955,0.086618726
-0.47217404,0.248567819,0.143408741
-0.162797597,-1.414164884,0.040483252
0.491234968,0.574382102,0.191030657
0.794344435,1.108695691,0.122684343
0.945928262,1.595802969,0.061196164
-0.521580588,-0.566037383,0.190529212
0.253244621,-0.22218924,0.186373077
-0.353086581,-0.198804216,0.212531749
-0.3869825,0.233107198,0.161866889
-0.273413953,-0.852091773,0.140948302
-0.1102493,0.976501659,0.07287639
0.599988203,0.021708062,0.160343765
0.07695437,-0.183474473,0.213506808
-0.134343195,1.194846405,0.041484836
-0.794066793,-0.207990531,0.145366273
-2.369796432,-0.434330725,0.002779071
-0.032659304,-0.493418424,0.181166332
-1.030048808,-0.54219311,0.128581881
0.903515046,1.602051077,0.059367048
-0.465677054,-0.765124949,0.168201155
0.058841097,-0.654983954,0.138341941
-1.60255518,-0.846070591,0.057494306
1.727756453,0.424837243,0.026391478
1.311803368,1.87086457,0.03939904
-1.853807883,-0.458753348,0.019159876
1.297114612,1.360016593,0.080633594
1.534663209,0.604336235,0.054836839
-2.352690406,-1.851896019,0.013806269
0.28335206,0.505221137,0.198479047
1.727479766,-0.149850315,0.007384311
-0.096870373,-0.62970117,0.164110623
1.386418319,0.51800252,0.069379364
-1.289935045,-0.347882073,0.070928388
0.841661554,1.37505468,0.086455221
0.810195362,-0.084821802,0.10474934
2.428141198,2.430957111,0.007219543
-1.909260384,-0.937613069,0.030592878
-0.079405869,-0.272356487,0.215688148
0.581616393,1.023037778,0.131500945
0.082770882,0.269297521,0.21613857
1.412520303,0.4078784,0.058185704
-0.837483113,-0.216739001,0.137999741
-0.564304941,-1.293545587,0.086342501
0.894355855,0.884687515,0.14288431
0.487596613,2.27773506,0.004590482
0.513367581,0.647790016,0.183401873
-0.070896125,-0.363690442,0.204833074
-1.961353705,-1.132490869,0.030872353
1.053915781,-0.011524732,0.072205641
-1.86513282,-2.629105798,0.007156971
-0.546888841,0.359383056,0.110570413
-0.012825304,0.522968524,0.170182528
-1.626659911,-0.116648486,0.020082238
-1.532395852,-2.244570646,0.018187715
1.247686698,1.909859126,0.036147723
-0.503632371,-1.049811298,0.12307056
0.643056103,1.101051033,0.121252966
-0.355995835,0.084828754,0.189559116
-0.58322369,-1.191003609,0.103931873
-0.610980876,0.723390719,0.048216777
-2.686608204,-2.47211513,0.004475279
1.171808029,1.020504431,0.110232476
-0.310193239,0.629225436,0.103832747
0.176704741,0.101636077,0.223192248
0.519285792,-0.591904959,0.077548102
-0.861842182,-1.033566341,0.130852315
-1.682413433,-1.447405799,0.051726787
0.324992181,1.309534629,0.066163861
-0.654295856,-0.215512414,0.171834177
0.574395015,1.077318191,0.122264698
1.012799202,0.044854081,0.085374397
0.661752482,0.937946637,0.146105496
0.511653933,0.607377347,0.187436785
-0.329823933,0.371677972,0.14789662
-0.422711418,0.194223691,0.161741365
2.001759353,2.582404795,0.007869667
0.767497485,-0.016749451,0.12244754
1.154114767,0.733046388,0.115610682
-0.61650477,-0.952262361,0.143592073
0.503801873,1.252269977,0.088885313
1.168884455,0.727385753,0.113282913
-0.117014362,-0.457062494,0.195522456
1.145889168,0.485442881,0.105295421
0.896439938,0.968676414,0.135881798
2.162810155,1.107139222,0.01808239
0.39059964,0.773151504,0.163918736
-0.716781058,-0.552314823,0.175138695
-0.764247443,0.890810363,0.020956669
-1.770645341,-1.086905626,0.045872941
0.222501177,-0.786698162,0.089393503
0.21515093,0.493171771,0.197125454
-0.150998575,-0.556946354,0.182712255
-0.647009249,-0.660226626,0.176721615
-0.240631196,-0.532826503,0.193007113
-0.723753949,-0.145430126,0.151927249
0.104308039,-0.485993096,0.164067893
-1.464205081,-0.54026761,0.06010191
1.504131745,0.349428978,0.043136781
-0.163798669,-1.078767152,0.08749583
0.925231333,0.44394839,0.141077634
-1.601142424,-0.463807563,0.039567578
-0.468058348,-0.04264938,0.186597535
0.594807031,-0.156644104,0.135056763
0.056110293,0.57124538,0.170079061
-0.200692694,0.421275707,0.160951021
0.782277688,1.18942459,0.111342431
-0.381549019,-0.329567778,0.210199612
1.202950663,0.863173948,0.110019031
-1.286266884,0.779832122,0.005358538
0.526402733,0.271812961,0.195372312
-1.711210129,-3.234327562,0.000850325
0.560397265,-0.257699098,0.125146456
0.415947788,0.113506725,0.201110355
-0.375268587,-0.484365597,0.201543219
-0.556364245,-0.4764124,0.193049871
-1.793845165,-1.865819958,0.03195068
0.098780241,0.009544497,0.224889727
-0.678753866,-0.206365764,0.166668791
-0.224662663,-0.267926619,0.218587415
1.671139396,1.58567549,0.047903089
-0.717561112,0.197211557,0.105404412
-0.604042793,0.702375002,0.051432214
1.0586589,0.93313369,0.125372984
0.62252766,0.496528622,0.186345476
1.396330738,0.672563473,0.077032609
0.292257897,0.839441623,0.145060768
0.105602338,0.504179156,0.187157533
1.084366491,0.179196542,0.088181752
0.855550666,-0.032565268,0.103564227
0.21385592,0.603991287,0.180253269
0.795917075,0.356296548,0.157987285
-0.283523091,0.157971082,0.191066693
-1.844002774,-0.739659975,0.029671244
-1.630845279,-0.2973516,0.028126886
0.866635225,0.435685186,0.150697544
-0.035477774,0.010046732,0.226409645
1.058243444,0.694261946,0.129116942
0.193926651,1.234280106,0.065774407
-0.310547376,-1.374599286,0.056042428
-0.83820127,-1.202242241,0.110081085
-0.586494187,-0.777734433,0.167457127
0.887403443,0.597603124,0.152825542
0.652595692,0.171124244,0.167972805
1.359921163,1.488099488,0.068418358
-1.546404601,-0.533595513,0.049475796
1.045530636,-1.153114301,0.003398788
0.735693525,0.572907551,0.172636322
-1.178900109,-0.654599215,0.109355675
-2.101220541,-2.020551807,0.018878161
-0.766226588,-0.754173815,0.16183752
-0.814205095,0.094035604,0.102714685
-0.487304699,-0.412926365,0.200558397
-0.709020842,-1.549534004,0.05830882
-0.954398161,-0.542235861,0.141121721
1.499592604,1.255878293,0.07109657
-2.138027239,-1.887082675,0.020164822
-0.066518679,-0.417623142,0.19694673
-1.08070168,-0.263707163,0.097565377
0.850738863,0.801278077,0.15196165
-0.137671818,-0.05873626,0.22434738
0.136893496,-0.715364248,0.114943031
-1.317412814,-0.396334434,0.070700949
-1.396136197,-0.47960049,0.065418883
0.888261282,0.712909961,0.1518959
-0.619025445,-1.08602636,0.122769853
0.779761437,0.856312403,0.152675858
0.349295916,-0.511170161,0.118778208
-0.844153855,-1.171634515,0.114180554
1.194847452,2.949583453,0.001273315
0.66217067,0.858424537,0.156518726
0.473141967,0.578176033,0.191191578
-1.955558708,-1.291701224,0.03317428
-0.459402805,-0.589263121,0.190380273
0.061346213,1.546457614,0.022895066
-1.018805582,0.008523006,0.078133998
-0.503704949,-1.28873915,0.083079027
0.371147816,-0.720409677,0.079156304
-1.018240305,-1.808064074,0.041100364
-1.02885828,0.018942651,0.075311322
-1.079308039,0.357262165,0.035003104
-0.791840236,-0.469935601,0.16431199
-1.145779621,-0.827307724,0.117649028
-0.527786524,-0.391556503,0.197297406
1.295284493,0.752831225,0.09521611
0.326824809,0.226919135,0.215034557
1.141729089,0.135042118,0.074136379
0.149273357,-0.31775843,0.186909595
0.532731842,0.889276333,0.151193934
-0.857740609,0.111497061,0.092470813
0.751023744,-0.058554135,0.119688557
0.506739708,0.211887794,0.195062043
0.162014617,0.014402643,0.221576717
-1.637422914,-2.128211322,0.023209637
0.595777721,1.33542396,0.08181526
1.033030554,0.895972627,0.12962015
0.620608028,-0.247004468,0.115581532
-0.442803904,-0.108516662,0.196918335
-0.88197191,-0.495833222,0.151039494
0.336787482,0.176065586,0.21344908
1.087193543,-0.532691462,0.022197092
-1.486998321,-1.87288732,0.038343869
0.129188534,0.051661029,0.224582708
-1.141351393,-1.168782559,0.103997544
0.497655398,0.342569919,0.200390398
0.519719491,0.15397062,0.189004322
0.890713895,0.466053427,0.148236665
-1.364307757,-1.031965187,0.089110979
-0.138619671,0.635914346,0.129933237
-0.167655464,-0.06809297,0.223076555
1.735148766,1.694239333,0.040674232
-0.181944133,-0.060783207,0.222046385
1.993773968,1.36712431,0.030995428
0.998677875,1.294808668,0.097517834
-1.916318206,-1.056950885,0.032849614
0.452674069,2.551556743,0.001322762
-0.5018027,-1.110015079,0.112569866
0.569366074,0.082223046,0.173488096
-1.219184363,-2.009497981,0.028777803
-0.015104919,1.021692285,0.076902319
1.588279152,0.950738872,0.062171157
1.113742548,0.564641884,0.115702319
0.104045421,0.177033449,0.223202056
-2.817992305,-0.870418146,0.001153718
1.096716841,1.981749211,0.028791952
2.219979304,3.138139299,0.001648807
1.175480154,1.374248824,0.084833119
0.311821041,0.286693264,0.215161349
0.462124708,1.749482389,0.02632321
-0.457055828,-0.350665226,0.204209987
0.575668529,1.562141577,0.04997981
1.413637537,0.919612596,0.082875794
-0.723174216,-1.447914112,0.072221533
-0.266002176,-0.26123518,0.217812127
-0.225227857,-0.387735423,0.209860003
-2.717489203,-2.087947496,0.005519309
-0.474129222,-1.194537655,0.096241105
-1.292711487,-2.127702433,0.02242971
0.807482588,0.657374157,0.16261027
-0.112555153,0.709379192,0.119747633
-0.423205254,-1.546249898,0.043048258
-0.937744751,0.104267986,0.079808299
2.633319258,1.329307633,0.005229981
-0.626575163,0.311512826,0.104096587
1.351115762,0.621630398,0.080943362
-0.357678067,-1.127701471,0.098202305
1.921768596,1.408990331,0.035730137
-0.510111622,0.677749777,0.066317033
0.509597296,1.038896882,0.12530724
0.102635244,0.245391241,0.218952061
1.265659043,1.721772511,0.051439887
0.059758209,-0.029739051,0.225236583
0.362627825,2.067843083,0.007658951
0.755422828,0.831543427,0.156254201
0.009405434,0.11222214,0.224280577
0.127281411,0.41042392,0.202833372
-0.306282028,1.07539456,0.039629506
0.354955186,0.031217075,0.202638821
-1.051723,-0.592066804,0.127253194
-1.212494481,-0.510789495,0.095862199
0.66680694,0.316512021,0.177056717
0.908922407,1.330742516,0.093435612
-0.553499561,-0.567265874,0.188796438
0.828599759,-0.064031293,0.104245508
-0.858580203,-1.914134478,0.028046404
0.492041221,0.63796178,0.184805147
0.928608744,1.291750382,0.098480196
0.483786747,-0.119331888,0.162206446
0.620361003,1.019986775,0.133304684
0.461102514,0.640038681,0.184820985
1.290746419,0.091300109,0.049187379
0.067262119,0.920761664,0.104472243
1.007174798,-0.650368737,0.020471922
1.474387858,0.807813639,0.072080743
0.259157123,-1.066448683,0.044819716
0.977036003,0.336370577,0.123448405
0.016949836,1.770116316,0.009855554
1.874834919,1.860304749,0.029577633
0.048871138,-0.100427073,0.222402808
-0.067602876,0.777048055,0.113411137
-2.875533817,-1.56794771,0.002875151
0.550624669,0.630808353,0.183985297
-1.453481593,-1.045131523,0.078872715
-0.132478284,-1.497151305,0.03053118
-0.440689149,-0.838646126,0.155663294
0.895277608,-0.103520252,0.087019965
0.30026146,1.839927756,0.014823762
-0.145907767,1.436622564,0.020196774
0.892865346,1.022239421,0.130867782
0.19210239,0.789262492,0.144583449
-0.590496529,-0.394470579,0.190415274
-0.203785043,-0.788261259,0.146027994
-0.588090558,-0.26754994,0.186436648
-2.242710869,-2.568276043,0.00704739
0.664960227,1.151875561,0.114014619
-0.261005799,0.056011057,0.206604203
-1.56568463,-0.846847382,0.061901948
-0.290165896,-0.604557883,0.1852107
0.168796242,-0.292672073,0.188108052
-0.621790227,0.224272285,0.119028493
-2.808061561,-1.419808468,0.003127364
-0.519153517,-0.933036854,0.143670653
-0.678122597,0.347097689,0.089587336
2.051602817,2.054017956,0.01935704
-0.583118466,-0.230222749,0.184836582
0.839099976,1.220729348,0.107578267
1.543413531,1.62921725,0.051839838
1.885755283,1.546939165,0.036745541
-0.378446415,-0.286034516,0.211104524
1.358238156,1.981630586,0.031751869
0.611324436,0.318712247,0.185595494
-0.113936886,-0.022766988,0.224593423
0.772856746,1.670025562,0.047167288
0.924444928,0.036987263,0.099996551
-1.682154008,-1.107006554,0.054653456
1.160377885,1.060462106,0.109445133
2.869594724,3.257439189,0.000828815
-0.064929134,-0.07695619,0.22614482
0.681267143,0.576582654,0.178342269
-2.120285778,-0.683971739,0.01198899
-0.607550689,-0.603628946,0.183100567
-0.317523953,0.754222854,0.081338379
-0.316853295,-0.198201877,0.215568229
0.568485694,-0.514525714,0.081855335
0.971335742,0.672365403,0.141473345
0.718444333,0.750754695,0.165366191
0.759398295,0.073059837,0.136164821
0.212686745,0.566177685,0.186255988
0.058935988,1.573486216,0.020958955
-0.685464275,-1.024541796,0.133942955
-0.864604517,-0.00517463,0.10692978
0.095098239,0.342963682,0.209108521
0.151776833,-0.331466636,0.184319977
1.268799861,1.022929043,0.099970498
-0.095013271,0.60920996,0.141860083
0.824109266,0.326802957,0.150807392
0.398935649,0.848089541,0.151705396
1.462401181,1.382302339,0.069206653
-0.679598428,-0.19815112,0.165736558
-0.365647696,-0.055749259,0.203341993
-0.030216422,1.007507918,0.077428224
-0.611322198,-1.413514221,0.071279478
-1.166914581,-0.595763,0.10855
0.976473209,1.225852141,0.105850834
1.089058496,0.735862911,0.125162376
1.008642856,-0.346520035,0.043162211
1.395147272,0.474011025,0.065174227
0.419911192,1.615870155,0.035753685
0.062439159,0.587395462,0.167871383
-1.152155924,-0.450888209,0.101681237
0.297351895,0.563814072,0.191383886
0.463669059,-1.031570927,0.031033037
-0.433325835,-0.340034436,0.206304516
0.924329687,-0.029723722,0.091534521
-0.361685908,-0.340861682,0.21098707
0.153226618,0.509065363,0.190605356
-1.201940301,-1.463580908,0.075744601
1.149091337,1.306288003,0.092064683
0.257266009,0.795175988,0.150080208
-0.267743945,0.463893308,0.141689184
0.678104595,-0.985189147,0.020232426
-0.629975412,0.084975407,0.139331033
2.095930869,1.628750282,0.024754367
-0.616529552,-1.292056691,0.089654641
-1.649354625,-0.950020059,0.055304091
-0.400556841,0.126380543,0.176279386
0.711958813,1.93365456,0.022326212
-1.241265957,-0.697803696,0.101360254
1.480673989,1.585076549,0.05696518
-0.288707033,0.250480517,0.176176787
0.971040193,0.549632073,0.138703382
-0.091456907,0.958159182,0.078066796
-0.377521135,-0.511343456,0.199003803
1.354369988,-0.09686777,0.028901018
1.901059827,0.294719634,0.011927306
1.039545138,0.710525171,0.132027478
-0.683621127,-0.570107407,0.178313353
1.104202442,-0.319556186,0.035641024
-1.273229788,-0.021012735,0.045493266
1.145256588,1.312733163,0.091626399
-0.407901531,-0.22212815,0.20774357
0.527624643,0.231510068,0.193239291
0.216068377,0.458968905,0.201634284
-0.549443579,-0.340713422,0.194551819
-0.719091619,-0.230486778,0.161612843
0.752181254,1.070015276,0.127954542
1.199370791,-0.143951464,0.040208951
-0.460549861,0.180040186,0.157007346
-1.791391329,0.037000524,0.007931909
-2.246250722,-1.829552344,0.017250636
0.240726701,1.361603943,0.052353002
-1.393832276,-0.67782854,0.077654215
-0.155859659,-0.906091687,0.117996509
1.239129071,1.005994849,0.103652845
0.836700916,0.477186545,0.157575881
0.609610197,-0.372501282,0.09733639
1.806372834,1.298802902,0.044371407
1.800060304,1.585604524,0.040878556
0.335815735,-0.394731886,0.142612432
-0.002347961,0.497906769,0.176090384
-0.995373852,-1.051911399,0.122667422
-1.977591747,-0.209367671,0.007462847
-0.261263072,-0.365582863,0.212175638
-1.447508098,-0.800548116,0.07539591
-0.918079395,0.753380311,0.019954207
-3.672840392,-3.076119248,0.000215317
0.221408981,-1.339730171,0.02275025
-0.284396743,-0.029404413,0.211321703
-0.995567123,-0.383610941,0.124114434
-0.029902705,-0.606284706,0.160222324
0.076870773,1.37547944,0.038527163
1.805860306,0.254799211,0.015095851
0.187085636,0.51761184,0.191872851
1.74008725,1.40182805,0.04859314
-0.480328096,-0.051148714,0.185488834
0.194056115,0.04260117,0.220552827
-0.226621052,-0.51958157,0.194102358
-1.356153389,-0.873992809,0.089666969
-0.949015007,-0.325274686,0.127637267
-1.095422721,-0.667773537,0.122909588
-0.493351748,-1.297519211,0.080980014
0.074819415,-0.072212818,0.222618731
0.048155338,0.531460576,0.176316872
-0.089416129,-0.11057102,0.22543057
